,cycle,branch,type,matchup,forecastdate,state,startdate,enddate,pollster,grade,samplesize,population,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,multiversions,url,poll_id,question_id,createddate,timestamp
7528,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-05,2016-08-09,Ipsos,A-,1168.0,lv,0.0002,41.5,33.4,7.7,,43.67043,37.62468,4.78485,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44843,68710,8/12/16,09:24:53  8 Nov 2016
7529,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Tennessee,2016-08-17,2016-08-23,Google Consumer Surveys,B,529.0,lv,0.000198,25.93,46.25,7.62,,33.49023,55.83321,3.33737,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45582,70967,9/9/16,09:24:53  8 Nov 2016
7530,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Alabama,2016-08-17,2016-08-23,Google Consumer Surveys,B,414.0,lv,0.0001966,17.97,56.78,5.5,,25.27439,65.91888,1.21737,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45542,70927,9/9/16,09:24:53  8 Nov 2016
7531,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Arizona,2016-08-12,2016-08-25,Ipsos,A-,362.0,lv,0.0001965,43.18,46.01,,,42.81702,47.39194,,,,http://www.reuters.com/statesofthenation,44999,69052,8/26/16,09:24:53  8 Nov 2016
7532,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-25,2016-08-31,CVOTER International,C+,1173.0,lv,0.000195,48.36,46.05,,,47.11922,43.96381,,,,http://www.upi.com/Top_News/US/2016/09/02/UPICVoter-poll-Hillary-Clintons-lead-over-Donald-Trump-dips-slightly/4771472763750/?spt=sec&or=tn,45270,69631,9/2/16,09:24:53  8 Nov 2016
7533,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Maryland,2016-07-29,2016-08-18,Ipsos,A-,475.0,lv,0.0001948,52.87,29.37,,,52.75587,31.2239,,,,http://www.reuters.com/statesofthenation,44957,68990,8/24/16,09:24:53  8 Nov 2016
7534,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-07,2016-09-13,USC Dornsife/LA Times,,2550.0,lv,0.0001943,41.99,46.68,,,44.38346,44.84081,,,,http://latimes.com/politics/,45735,71412,9/14/16,09:24:53  8 Nov 2016
7535,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,North Carolina,2016-08-24,2016-08-30,Google Consumer Surveys,B,771.0,lv,0.0001927,33.74,37.33,9.6,,41.29218,46.46021,5.285009,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45517,70902,9/9/16,09:24:53  8 Nov 2016
7536,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Pennsylvania,2016-08-19,2016-08-25,Ipsos,A-,334.0,lv,0.0001926,49.83,43.29,,,49.74437,44.67972,,,,http://www.reuters.com/statesofthenation,45029,69082,8/26/16,09:24:53  8 Nov 2016
7537,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-17,2016-09-19,The Times-Picayune/Lucid,,1376.0,lv,0.0001922,42.0,40.0,7.0,,44.52523,45.34016,2.158548,,,https://luc.id/2016-presidential-tracker/,46220,72279,9/28/16,09:24:53  8 Nov 2016
7538,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Massachusetts,2016-08-17,2016-08-23,Google Consumer Surveys,B,509.0,lv,0.0001922,50.66,22.0,7.53,,58.79055,32.57368,3.24737,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45559,70944,9/9/16,09:24:53  8 Nov 2016
7539,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Minnesota,2016-08-24,2016-08-30,Google Consumer Surveys,B,524.0,lv,0.0001919,38.29,24.77,9.46,,46.15047,34.37882,5.145009,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45512,70830,9/9/16,09:24:53  8 Nov 2016
7540,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Maryland,2016-08-17,2016-08-23,Google Consumer Surveys,B,439.0,lv,0.0001918,44.15,25.86,8.62,,51.68745,35.40363,4.33737,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45560,70945,9/9/16,09:24:53  8 Nov 2016
7541,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-11,2016-08-14,Morning Consult,,2001.0,rv,0.0001912,39.0,33.0,9.0,,43.78909,40.6613,3.299908,,,https://morningconsultintelligence.com/media/mc/160805_topline_trend_v4_KD.pdf,44849,68736,8/14/16,09:24:53  8 Nov 2016
7542,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-06,2016-09-12,USC Dornsife/LA Times,,2665.0,lv,0.0001888,42.76,45.83,,,45.15996,44.03584,,,,http://latimes.com/politics/,45718,71353,9/13/16,09:24:53  8 Nov 2016
7543,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,New York,2016-08-31,2016-09-06,Google Consumer Surveys,B,1033.0,lv,0.0001886,37.34,28.83,7.16,,45.15071,38.02962,2.876806,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45473,70791,9/9/16,09:24:53  8 Nov 2016
7544,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Colorado,2016-08-24,2016-08-30,Google Consumer Surveys,B,549.0,lv,0.0001886,38.94,23.91,11.48,,46.83563,33.57339,7.165009,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45495,70813,9/9/16,09:24:53  8 Nov 2016
7545,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-24,2016-08-30,Google Consumer Surveys,B,22189.0,lv,0.0001884,35.95,32.68,8.69,,43.69172,42.10447,4.375009,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/luS,45249,69566,8/31/16,09:24:53  8 Nov 2016
7546,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-04,2016-08-08,Ipsos,A-,1154.0,lv,0.0001861,40.5,34.3,7.7,,42.67032,38.51961,4.810243,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44802,68603,8/9/16,09:24:53  8 Nov 2016
7547,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Ohio,2016-08-19,2016-08-25,Ipsos,A-,392.0,lv,0.000185,47.24,40.69,,,46.96231,41.95541,,,,http://www.reuters.com/statesofthenation,45026,69079,8/26/16,09:24:53  8 Nov 2016
7548,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Louisiana,2016-08-10,2016-08-16,Google Consumer Surveys,B,280.0,lv,0.0001836,27.03,46.2,7.4,,34.26351,55.61704,3.207811,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45608,70993,9/9/16,09:24:53  8 Nov 2016
7549,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Oregon,2016-07-29,2016-08-18,Ipsos,A-,444.0,lv,0.0001834,43.38,39.05,,,42.91718,40.79971,,,,http://www.reuters.com/statesofthenation,44973,69006,8/24/16,09:24:53  8 Nov 2016
7550,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,North Carolina,2016-08-12,2016-08-25,Ipsos,A-,407.0,lv,0.0001823,48.12,44.26,,,48.03363,45.73962,,,,http://www.reuters.com/statesofthenation,45025,69078,8/26/16,09:24:53  8 Nov 2016
7551,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-24,2016-08-30,CVOTER International,C+,1162.0,lv,0.0001807,48.94,46.11,,,47.69059,44.04937,,,,http://www.upi.com/Top_News/US/2016/09/01/UPICVoter-poll-Hillary-Clinton-has-28-point-lead-over-Donald-Trump/9671472735693/?spt=sec&or=tn,45265,69610,9/1/16,09:24:53  8 Nov 2016
7552,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-22,2016-09-23,YouGov,B,1115.0,rv,0.0001798,44.0,41.0,5.0,,48.13702,45.8532,2.041227,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/q8r0rkibs1/econTabReport.pdf,46033,71991,9/25/16,09:24:53  8 Nov 2016
7553,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-16,2016-09-18,The Times-Picayune/Lucid,,1378.0,lv,0.0001794,42.0,39.0,8.0,,44.54311,44.37308,3.121098,,,https://luc.id/2016-presidential-tracker/,46219,72278,9/28/16,09:24:53  8 Nov 2016
7554,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-13,2016-09-15,The Times-Picayune/Lucid,,1704.0,lv,0.0001785,43.0,36.0,8.0,,45.60663,41.47884,3.0605,,,https://luc.id/2016-presidential-tracker/,46216,72275,9/28/16,09:24:53  8 Nov 2016
7555,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-15,2016-09-17,The Times-Picayune/Lucid,,1468.0,lv,0.000178,42.0,38.0,8.0,,44.56593,43.40141,3.096674,,,https://luc.id/2016-presidential-tracker/,46218,72277,9/28/16,09:24:53  8 Nov 2016
7556,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Nebraska,2016-08-10,2016-08-16,Google Consumer Surveys,B,180.0,lv,0.0001779,32.71,30.16,8.92,,40.2533,40.1753,4.727812,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45619,71004,9/9/16,09:24:53  8 Nov 2016
7557,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Arizona,2016-08-24,2016-08-30,Google Consumer Surveys,B,533.0,lv,0.0001768,37.2,32.28,8.7,,44.99917,41.79365,4.385009,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45493,70811,9/9/16,09:24:53  8 Nov 2016
7558,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Missouri,2016-08-24,2016-08-30,Google Consumer Surveys,B,584.0,lv,0.0001759,37.17,32.83,8.19,,44.83611,42.13708,3.875008,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45513,70831,9/9/16,09:24:53  8 Nov 2016
7559,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-14,2016-09-16,The Times-Picayune/Lucid,,1557.0,lv,0.0001756,42.0,36.0,8.0,,44.59171,41.43247,3.079905,,,https://luc.id/2016-presidential-tracker/,46217,72276,9/28/16,09:24:53  8 Nov 2016
7560,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-09,2016-08-10,Rasmussen Reports/Pulse Opinion Research,C+,1000.0,lv,0.0001743,43.0,40.0,8.0,,45.60706,44.57216,4.565377,,,http://www.rasmussenreports.com/platinum/political_tracking_crosstabs/august_2016/crosstabs_election_2016_white_house_watch_august_9_10_2016,44824,68671,8/11/16,09:24:53  8 Nov 2016
7561,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,California,2016-08-19,2016-08-25,Ipsos,A-,518.0,lv,0.0001738,60.74,25.03,,,60.86797,26.7272,,,,http://www.reuters.com/statesofthenation,45001,69054,8/26/16,09:24:53  8 Nov 2016
7562,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-05,2016-09-11,USC Dornsife/LA Times,,2596.0,lv,0.0001709,44.43,44.15,,,46.83466,42.40165,,,,http://latimes.com/politics/,45703,71303,9/12/16,09:24:53  8 Nov 2016
7563,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Indiana,2016-08-24,2016-08-30,Google Consumer Surveys,B,598.0,lv,0.0001708,34.59,30.45,8.61,,42.22586,39.71012,4.295009,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45504,70822,9/9/16,09:24:53  8 Nov 2016
7564,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Georgia,2016-08-05,2016-08-18,Ipsos,A-,522.0,lv,0.0001708,41.99,46.04,,,41.47189,47.27636,,,,http://www.reuters.com/statesofthenation,44948,68981,8/24/16,09:24:53  8 Nov 2016
7565,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-23,2016-08-29,CVOTER International,C+,1173.0,lv,0.0001707,49.74,47.03,,,48.49524,45.02393,,,,http://www.upi.com/Top_News/US/2016/08/31/UPICVoter-poll-Hillary-Clinton-maintains-27-point-lead-over-Donald-Trump/5421472648025/?spt=hts&or=2,45241,69550,8/31/16,09:24:53  8 Nov 2016
7566,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Florida,2016-08-31,2016-09-06,Google Consumer Surveys,B,1195.0,lv,0.00017,31.35,39.97,8.32,,39.10598,49.09153,4.036806,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45448,70766,9/9/16,09:24:53  8 Nov 2016
7567,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-03,2016-08-07,Ipsos,A-,1119.0,lv,0.00017,40.8,33.4,8.7,,42.96049,37.60028,5.837064,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44803,68604,8/9/16,09:24:53  8 Nov 2016
7568,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,New Jersey,2016-08-24,2016-08-30,Google Consumer Surveys,B,737.0,lv,0.0001697,37.83,29.03,7.69,,45.64623,38.57013,3.375009,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45521,70906,9/9/16,09:24:53  8 Nov 2016
7569,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-05-15,2016-05-19,NBC News/Wall Street Journal,A-,1000.0,rv,0.0001695,46.0,43.0,,,46.79828,47.55102,,,,http://www.nbcnews.com/meet-the-press/clinton-s-lead-over-trump-shrinks-3-points-new-nbc-n577726,44094,65979,5/22/16,09:24:53  8 Nov 2016
7570,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,New York,2016-03-22,2016-03-29,Quinnipiac University,A-,1667.0,rv,0.0001694,53.0,33.0,,,53.2625,35.95421,,,,http://www.quinnipiac.edu/images/polling/ny/ny03312016_N39pgrw.pdf,36672,50506,4/6/16,09:24:53  8 Nov 2016
7571,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-02,2016-08-06,Ipsos,A-,1175.0,lv,0.0001681,41.2,35.5,7.7,,43.35381,39.67652,4.86539,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44804,68605,8/9/16,09:24:53  8 Nov 2016
7572,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Florida,2016-08-12,2016-08-18,Ipsos,A-,1216.0,lv,0.0001679,48.52,41.41,,,48.95297,43.76177,,,,http://www.reuters.com/statesofthenation,44947,68980,8/24/16,09:24:53  8 Nov 2016
7573,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-22,2016-07-26,Ipsos,A-,2332.0,lv,0.000167,37.6,38.4,5.8,,40.31133,42.27799,3.096861,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44686,68273,7/26/16,09:24:53  8 Nov 2016
7574,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-08,2016-09-10,The Times-Picayune/Lucid,,2317.0,lv,0.0001658,43.0,37.0,7.0,,45.69004,42.6887,1.896519,,,https://luc.id/2016-presidential-tracker/,46211,72270,9/28/16,09:24:53  8 Nov 2016
7575,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Massachusetts,2016-04-01,2016-04-10,Western New England University,A-,497.0,rv,0.0001652,62.0,26.0,,,59.82735,30.96992,,,,http://www1.wne.edu/assets/112/PresidentialPressRelease_FINAL_04_12_16.pdf,44030,65677,5/5/16,09:24:53  8 Nov 2016
7576,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-09,2016-09-11,The Times-Picayune/Lucid,,2121.0,lv,0.0001647,43.0,37.0,7.0,,45.67746,42.63759,1.929333,,,https://luc.id/2016-presidential-tracker/,46212,72271,9/28/16,09:24:53  8 Nov 2016
7577,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Louisiana,2016-05-05,2016-05-06,JMC Enterprises,C,624.0,lv,0.0001641,36.0,52.0,,,35.74476,53.87044,,,,http://winwithjmc.com/wp-content/uploads/2016/05/LA-Presidential-Executive-Summary.pdf,44043,65719,5/10/16,09:24:53  8 Nov 2016
7578,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,New Jersey,2016-08-05,2016-08-18,Ipsos,A-,765.0,lv,0.000164,46.14,32.85,,,46.67402,35.44838,,,,http://www.reuters.com/statesofthenation,44967,69000,8/24/16,09:24:53  8 Nov 2016
7579,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-01,2016-08-05,Ipsos,A-,1196.0,lv,0.0001611,39.8,36.8,7.4,,41.9573,40.94725,4.591159,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44805,68606,8/9/16,09:24:53  8 Nov 2016
7580,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Iowa,2016-08-17,2016-08-23,Google Consumer Surveys,B,308.0,lv,0.0001607,40.4,33.02,6.33,,48.17659,42.97895,2.04737,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45552,70937,9/9/16,09:24:53  8 Nov 2016
7581,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Arizona,2016-08-05,2016-08-18,Ipsos,A-,438.0,lv,0.0001601,39.0,47.03,,,38.54178,48.6218,,,,http://www.reuters.com/statesofthenation,44941,68974,8/24/16,09:24:53  8 Nov 2016
7582,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Michigan,2016-08-12,2016-08-25,Ipsos,A-,542.0,lv,0.000159,43.25,43.78,,,42.67587,44.92712,,,,http://www.reuters.com/statesofthenation,45016,69069,8/26/16,09:24:53  8 Nov 2016
7583,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-23,2016-07-27,Ipsos,A-,2062.0,lv,0.0001586,39.0,36.9,5.9,,41.65162,40.796,3.197403,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44710,68344,7/30/16,09:24:53  8 Nov 2016
7584,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-12,2016-09-14,The Times-Picayune/Lucid,,1627.0,lv,0.0001582,44.0,36.0,7.0,,46.6242,41.52682,2.031099,,,https://luc.id/2016-presidential-tracker/,46215,72274,9/28/16,09:24:53  8 Nov 2016
7585,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-04,2016-09-10,USC Dornsife/LA Times,,2565.0,lv,0.0001572,44.99,43.62,,,47.40065,41.91419,,,,http://latimes.com/politics/,45690,71261,9/11/16,09:24:53  8 Nov 2016
7586,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Virginia,2016-08-05,2016-08-18,Ipsos,A-,643.0,lv,0.0001569,45.18,39.02,,,44.95026,40.71901,,,,http://www.reuters.com/statesofthenation,44979,69012,8/24/16,09:24:53  8 Nov 2016
7587,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Oregon,2016-08-17,2016-08-23,Google Consumer Surveys,B,363.0,lv,0.0001561,37.86,25.34,8.79,,45.66948,35.35606,4.50737,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45577,70962,9/9/16,09:24:53  8 Nov 2016
7588,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-22,2016-08-28,CVOTER International,C+,1145.0,lv,0.000156,49.87,46.78,,,48.613,44.81879,,,,http://www.upi.com/Top_News/US/2016/08/30/UPICVoter-poll-Hillary-Clinton-maintains-31-point-lead-over-Donald-Trump/9561472563451/?spt=sec&or=tn,45147,70599,9/6/16,09:24:53  8 Nov 2016
7589,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Kentucky,2016-08-10,2016-08-16,Google Consumer Surveys,B,407.0,lv,0.000155,33.42,34.87,7.65,,40.85272,44.67176,3.457811,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45607,70992,9/9/16,09:24:53  8 Nov 2016
7590,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Kansas,2016-08-10,2016-08-16,Google Consumer Surveys,B,244.0,lv,0.0001538,34.98,30.11,12.32,,42.54955,40.17598,8.127811,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45606,70991,9/9/16,09:24:53  8 Nov 2016
7591,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,New Jersey,2016-04-01,2016-04-08,Rutgers University,B-,738.0,rv,0.0001537,50.0,36.0,,,48.89788,41.03277,,,,http://eagletonpoll.rutgers.edu/rutgers-eagleton-2016-presidential-election-Apr2016,42184,65682,5/5/16,09:24:53  8 Nov 2016
7592,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Pennsylvania,2016-08-24,2016-08-30,Google Consumer Surveys,B,882.0,lv,0.0001536,36.18,35.21,8.12,,43.81505,44.46885,3.805009,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45528,70913,9/9/16,09:24:53  8 Nov 2016
7593,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Florida,2016-08-19,2016-08-25,Ipsos,A-,666.0,lv,0.000153,49.05,41.88,,,49.59296,43.95354,,,,http://www.reuters.com/statesofthenation,45004,69057,8/26/16,09:24:53  8 Nov 2016
7594,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-21,2016-07-25,Ipsos,A-,2289.0,lv,0.0001525,38.0,38.2,6.2,,40.76679,42.06416,3.489463,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44687,68274,7/26/16,09:24:53  8 Nov 2016
7595,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Michigan,2016-08-24,2016-08-30,Google Consumer Surveys,B,578.0,lv,0.0001522,34.69,30.08,9.75,,42.4565,39.54294,5.435009,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45511,70829,9/9/16,09:24:53  8 Nov 2016
7596,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,California,2016-08-31,2016-09-06,Google Consumer Surveys,B,1457.0,lv,0.0001509,43.85,27.51,7.93,,51.66509,36.71586,3.646806,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45444,70762,9/9/16,09:24:53  8 Nov 2016
7597,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-10,2016-09-12,The Times-Picayune/Lucid,,1797.0,lv,0.0001509,44.0,36.0,7.0,,46.6622,41.59254,1.959007,,,https://luc.id/2016-presidential-tracker/,46213,72272,9/28/16,09:24:53  8 Nov 2016
7598,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,New Mexico,2016-08-10,2016-08-16,Google Consumer Surveys,B,181.0,lv,0.0001487,37.35,25.97,20.47,,44.92475,36.04603,16.27781,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45622,71007,9/9/16,09:24:53  8 Nov 2016
7599,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-08-21,2016-08-27,CVOTER International,C+,1157.0,lv,0.0001476,49.91,46.9,,,48.64227,44.98743,,,,https://www.documentcloud.org/documents/3035543-UPI-CVoter-Release-2016-August-29.html,45042,69096,8/29/16,09:24:53  8 Nov 2016
7600,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-24,2016-07-28,Ipsos,A-,1787.0,lv,0.0001471,38.4,36.8,5.7,,40.99628,40.70208,2.997082,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44711,68345,7/30/16,09:24:53  8 Nov 2016
7601,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-03,2016-09-09,USC Dornsife/LA Times,,2566.0,lv,0.0001465,44.83,43.82,,,47.24611,42.14884,,,,http://latimes.com/politics/,45688,71257,9/10/16,09:24:53  8 Nov 2016
7602,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-31,2016-08-04,Ipsos,A-,1153.0,lv,0.0001463,40.0,38.0,6.0,,42.18429,42.10203,3.217133,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44776,68544,8/5/16,09:24:53  8 Nov 2016
7603,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-07-25,2016-07-29,Ipsos,A-,1662.0,lv,0.0001461,38.3,36.1,5.3,,40.84259,39.98491,2.592956,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,44712,68346,7/30/16,09:24:53  8 Nov 2016
7604,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Michigan,2016-08-09,2016-08-10,Mitchell Research & Communications,D,1314.0,lv,0.0001459,44.0,33.0,9.0,,44.74191,36.24065,5.445121,,,http://www.realclearpolitics.com/docs/2016/MI_8-16_FOX_2_Detroit_-_Mitchell_Poll_of_MI_Press_Clinton_v_Trump_8-16-16_A.pdf,44876,68805,8/17/16,09:24:53  8 Nov 2016
7605,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,U.S.,2016-09-11,2016-09-13,The Times-Picayune/Lucid,,1612.0,lv,0.0001457,44.0,36.0,8.0,,46.64638,41.55523,2.998299,,,https://luc.id/2016-presidential-tracker/,46214,72273,9/28/16,09:24:53  8 Nov 2016
7606,2016,President,now-cast,Clinton vs. Trump vs. Johnson,2016-11-08,Connecticut,2016-08-10,2016-08-16,Google Consumer Surveys,B,301.0,lv,0.0001452,41.81,26.61,9.18,,49.48503,36.87968,4.987812,,,https://drive.google.com/drive/u/0/folders/0B29GVb5ISrT0VzFQWjFSWGcyeVE,45597,70982,9/9/16,09:24:53  8 Nov 2016
